"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"114",732,9.23858673262949,52.5341531487194,38.2505049374345,1.02042119212299,4.64074027092101,0.446495030182974,0.854510701224133,0.606754538564128,0.351593412352554,0.0423654188982882,34530000,0.005,-1276.9312312301,0.00258873652412882
"115",216,8.86155321675644,51.3214269524519,36.3273634364834,1.02885144227996,4.59355111840156,0.447496249974243,0.905090309696237,0.580577516284901,0.349962376067334,0.0423749126945162,34530000,0.005,-1276.9383265634,0.0015867697447052
"116",388,8.84879678318077,50.4161401212592,35.417907556533,1.02825108841983,4.67351745013807,0.439561816212807,0.913394472092837,0.5881389031587,0.350272390221327,0.0432070357462457,34530000,0.005,-1276.93616571482,0.0014965270392353
"117",236,8.86187758615663,50.9699184606016,36.0675645957334,1.02934235668126,4.62225787243238,0.439673059970777,0.908739140113639,0.585683675287202,0.350057970505687,0.0428862529284188,34530000,0.005,-1276.93543883524,0.00155587335912676
"118",686,8.8613293464616,49.8839723523145,36.442321484327,1.02622131125182,4.67138926098487,0.445634424283882,0.913743029563269,0.584111232801363,0.350049903387671,0.0426349789387261,34530000,0.005,-1276.93522515003,0.00242475108705381
"119",472,9.21038942625754,53.4783732905999,37.7441987407229,1.02290496895849,4.60701845175523,0.443783778063618,0.860871783097335,0.604464799167877,0.349985331766187,0.0423176941735112,34530000,0.005,-1276.93836890677,0.00160971261433729
"120",289,9.22783193240068,51.8441584131415,38.1580872493289,1.0206915568371,4.62534448879147,0.447651550919657,0.862453381616191,0.605815032334317,0.351449281915619,0.0422730776522839,34530000,0.005,-1276.93930554117,0.00187901492130846
"121",778,8.97211300922882,51.7322391355707,37.360985091545,1.03003772686472,4.5833921617234,0.442795116344638,0.883083330955459,0.588456129963642,0.350335050094409,0.0425012222319496,34530000,0.005,-1276.94066168879,0.00192436552609873
"122",131,9.1579751648523,52.1057664928642,37.9410597262252,1.02856551679028,4.61880170009147,0.443172891399885,0.870175780755794,0.607650722448453,0.350538653340255,0.0429146341394717,34530000,0.005,-1276.93322209056,0.00238513331591982
"123",92,9.18258062852832,53.9088705682661,38.0621797441812,1.02496524300764,4.59903637607024,0.441592024715473,0.869090190699432,0.60054074185286,0.350563964264745,0.0419865106021385,34530000,0.005,-1276.95096187308,0.00136991872791321
